origin,destination,outbound_date,quote
HKTT-sky,ROME-sky,2021-01-12,2147483647.0
HKTT-sky,ROME-sky,2021-01-13,2147483647.0
HKTT-sky,ROME-sky,2021-01-14,2147483647.0
HKTT-sky,ROME-sky,2021-01-15,2147483647.0
HKTT-sky,ROME-sky,2021-01-16,2147483647.0
HKTT-sky,ROME-sky,2021-01-17,2147483647.0
HKTT-sky,ROME-sky,2021-01-18,2147483647.0
HKTT-sky,ROME-sky,2021-01-19,2147483647.0
HKTT-sky,ROME-sky,2021-01-20,2147483647.0
HKTT-sky,ROME-sky,2021-01-21,2147483647.0
HKTT-sky,ROME-sky,2021-01-22,2147483647.0
HKTT-sky,ROME-sky,2021-01-23,2147483647.0
HKTT-sky,ROME-sky,2021-01-24,2147483647.0
HKTT-sky,ROME-sky,2021-01-25,2147483647.0
HKTT-sky,ROME-sky,2021-01-26,2147483647.0
HKTT-sky,ROME-sky,2021-01-27,2147483647.0
HKTT-sky,ROME-sky,2021-01-28,2147483647.0
HKTT-sky,ROME-sky,2021-01-29,2147483647.0
HKTT-sky,ROME-sky,2021-01-30,2147483647.0
HKTT-sky,ROME-sky,2021-01-31,2147483647.0
HKTT-sky,ROME-sky,2021-02-01,2147483647.0
HKTT-sky,ROME-sky,2021-02-02,2147483647.0
HKTT-sky,ROME-sky,2021-02-03,2147483647.0
HKTT-sky,ROME-sky,2021-02-04,2147483647.0
HKTT-sky,ROME-sky,2021-02-05,2147483647.0
HKTT-sky,ROME-sky,2021-02-06,2147483647.0
HKTT-sky,ROME-sky,2021-02-07,2147483647.0
HKTT-sky,ROME-sky,2021-02-08,2147483647.0
HKTT-sky,ROME-sky,2021-02-09,2147483647.0
HKTT-sky,ROME-sky,2021-02-10,2147483647.0
HKTT-sky,ROME-sky,2021-02-11,2147483647.0
HKTT-sky,ROME-sky,2021-02-12,2147483647.0
HKTT-sky,ROME-sky,2021-02-13,2147483647.0
HKTT-sky,ROME-sky,2021-02-14,2147483647.0
HKTT-sky,ROME-sky,2021-02-15,2147483647.0
HKTT-sky,ROME-sky,2021-02-16,2147483647.0
HKTT-sky,ROME-sky,2021-02-17,2147483647.0
HKTT-sky,ROME-sky,2021-02-18,2147483647.0
HKTT-sky,ROME-sky,2021-02-19,2147483647.0
HKTT-sky,ROME-sky,2021-02-20,2147483647.0
HKTT-sky,ROME-sky,2021-02-21,2147483647.0
HKTT-sky,TYOA-sky,2021-01-01,2147483647.0
HKTT-sky,TYOA-sky,2021-01-02,2147483647.0
HKTT-sky,TYOA-sky,2021-01-03,2147483647.0
HKTT-sky,TYOA-sky,2021-01-04,2147483647.0
HKTT-sky,TYOA-sky,2021-01-05,2147483647.0
HKTT-sky,TYOA-sky,2021-01-06,2147483647.0
HKTT-sky,TYOA-sky,2021-01-07,2147483647.0
HKTT-sky,TYOA-sky,2021-01-08,2147483647.0
HKTT-sky,TYOA-sky,2021-01-09,2147483647.0
HKTT-sky,TYOA-sky,2021-01-10,2147483647.0
HKTT-sky,TYOA-sky,2021-01-11,2147483647.0
HKTT-sky,TYOA-sky,2021-01-12,2147483647.0
HKTT-sky,TYOA-sky,2021-01-13,2147483647.0
HKTT-sky,TYOA-sky,2021-01-14,2147483647.0
HKTT-sky,TYOA-sky,2021-01-15,2147483647.0
HKTT-sky,TYOA-sky,2021-01-16,2147483647.0
HKTT-sky,TYOA-sky,2021-01-17,2147483647.0
HKTT-sky,TYOA-sky,2021-01-18,2147483647.0
HKTT-sky,TYOA-sky,2021-01-19,2147483647.0
HKTT-sky,TYOA-sky,2021-01-20,2147483647.0
HKTT-sky,TYOA-sky,2021-01-21,2147483647.0
HKTT-sky,TYOA-sky,2021-01-22,2147483647.0
HKTT-sky,TYOA-sky,2021-01-23,2147483647.0
HKTT-sky,TYOA-sky,2021-01-24,2147483647.0
HKTT-sky,TYOA-sky,2021-01-25,2147483647.0
HKTT-sky,TYOA-sky,2021-01-26,2147483647.0
HKTT-sky,TYOA-sky,2021-01-27,2147483647.0
HKTT-sky,TYOA-sky,2021-01-28,2147483647.0
HKTT-sky,TYOA-sky,2021-01-29,2147483647.0
HKTT-sky,TYOA-sky,2021-01-30,2147483647.0
HKTT-sky,TYOA-sky,2021-01-31,2147483647.0
HKTT-sky,TYOA-sky,2021-02-01,2147483647.0
HKTT-sky,TYOA-sky,2021-02-02,2147483647.0
HKTT-sky,TYOA-sky,2021-02-03,2147483647.0
HKTT-sky,TYOA-sky,2021-02-04,2147483647.0
HKTT-sky,TYOA-sky,2021-02-05,2147483647.0
HKTT-sky,TYOA-sky,2021-02-06,2147483647.0
HKTT-sky,TYOA-sky,2021-02-07,2147483647.0
HKTT-sky,TYOA-sky,2021-02-08,2147483647.0
HKTT-sky,TYOA-sky,2021-02-09,2147483647.0
HKTT-sky,TYOA-sky,2021-02-10,2147483647.0
HKTT-sky,TYOA-sky,2021-02-11,2147483647.0
HKTT-sky,TYOA-sky,2021-02-12,2147483647.0
HKTT-sky,TYOA-sky,2021-02-13,2147483647.0
HKTT-sky,TYOA-sky,2021-02-14,2147483647.0
HKTT-sky,TYOA-sky,2021-02-15,2147483647.0
HKTT-sky,TYOA-sky,2021-02-16,2147483647.0
HKTT-sky,TYOA-sky,2021-02-17,2147483647.0
HKTT-sky,TYOA-sky,2021-02-18,2147483647.0
HKTT-sky,TYOA-sky,2021-02-19,2147483647.0
HKTT-sky,TYOA-sky,2021-02-20,2147483647.0
HKTT-sky,TYOA-sky,2021-02-21,2147483647.0
HKTT-sky,TPET-sky,2021-01-01,2147483647.0
HKTT-sky,TPET-sky,2021-01-02,2147483647.0
HKTT-sky,TPET-sky,2021-01-03,2147483647.0
HKTT-sky,TPET-sky,2021-01-04,2147483647.0
HKTT-sky,TPET-sky,2021-01-05,2147483647.0
HKTT-sky,TPET-sky,2021-01-06,2147483647.0
HKTT-sky,TPET-sky,2021-01-07,2147483647.0
HKTT-sky,TPET-sky,2021-01-08,2147483647.0
HKTT-sky,TPET-sky,2021-01-09,2147483647.0
HKTT-sky,TPET-sky,2021-01-10,2147483647.0
HKTT-sky,TPET-sky,2021-01-11,2147483647.0
HKTT-sky,TPET-sky,2021-01-12,2147483647.0
HKTT-sky,TPET-sky,2021-01-13,2147483647.0
HKTT-sky,TPET-sky,2021-01-14,2147483647.0
HKTT-sky,TPET-sky,2021-01-15,2147483647.0
HKTT-sky,TPET-sky,2021-01-16,2147483647.0
HKTT-sky,TPET-sky,2021-01-17,2147483647.0
HKTT-sky,TPET-sky,2021-01-18,2147483647.0
HKTT-sky,TPET-sky,2021-01-19,2147483647.0
HKTT-sky,TPET-sky,2021-01-20,2147483647.0
HKTT-sky,TPET-sky,2021-01-21,2147483647.0
HKTT-sky,TPET-sky,2021-01-22,2147483647.0
HKTT-sky,TPET-sky,2021-01-23,2147483647.0
HKTT-sky,TPET-sky,2021-01-24,2147483647.0
HKTT-sky,TPET-sky,2021-01-25,2147483647.0
HKTT-sky,TPET-sky,2021-01-26,2147483647.0
HKTT-sky,TPET-sky,2021-01-27,2147483647.0
HKTT-sky,TPET-sky,2021-01-28,2147483647.0
HKTT-sky,TPET-sky,2021-01-29,2147483647.0
HKTT-sky,TPET-sky,2021-01-30,2147483647.0
HKTT-sky,TPET-sky,2021-01-31,2147483647.0
HKTT-sky,TPET-sky,2021-02-01,2147483647.0
HKTT-sky,TPET-sky,2021-02-02,2147483647.0
HKTT-sky,TPET-sky,2021-02-03,2147483647.0
HKTT-sky,TPET-sky,2021-02-04,2147483647.0
HKTT-sky,TPET-sky,2021-02-05,2147483647.0
HKTT-sky,TPET-sky,2021-02-06,2147483647.0
HKTT-sky,TPET-sky,2021-02-07,2147483647.0
HKTT-sky,TPET-sky,2021-02-08,2147483647.0
HKTT-sky,TPET-sky,2021-02-09,2147483647.0
HKTT-sky,TPET-sky,2021-02-10,2147483647.0
HKTT-sky,TPET-sky,2021-02-11,2147483647.0
HKTT-sky,TPET-sky,2021-02-12,2147483647.0
HKTT-sky,TPET-sky,2021-02-13,392.0
HKTT-sky,TPET-sky,2021-02-14,2147483647.0
HKTT-sky,TPET-sky,2021-02-15,2147483647.0
HKTT-sky,TPET-sky,2021-02-16,2147483647.0
HKTT-sky,TPET-sky,2021-02-17,2147483647.0
HKTT-sky,TPET-sky,2021-02-18,2147483647.0
HKTT-sky,TPET-sky,2021-02-19,2147483647.0
HKTT-sky,TPET-sky,2021-02-20,2147483647.0
HKTT-sky,TPET-sky,2021-02-21,2147483647.0
HKTT-sky,JEDA-sky,2021-01-01,2147483647.0
HKTT-sky,JEDA-sky,2021-01-02,2147483647.0
HKTT-sky,JEDA-sky,2021-01-03,2147483647.0
HKTT-sky,JEDA-sky,2021-01-04,2147483647.0
HKTT-sky,JEDA-sky,2021-01-05,2147483647.0
HKTT-sky,JEDA-sky,2021-01-06,2147483647.0
HKTT-sky,JEDA-sky,2021-01-07,2147483647.0
HKTT-sky,JEDA-sky,2021-01-08,2147483647.0
HKTT-sky,JEDA-sky,2021-01-09,2147483647.0
HKTT-sky,JEDA-sky,2021-01-10,2147483647.0
HKTT-sky,JEDA-sky,2021-01-11,2147483647.0
HKTT-sky,JEDA-sky,2021-01-12,2147483647.0
HKTT-sky,JEDA-sky,2021-01-13,2147483647.0
HKTT-sky,JEDA-sky,2021-01-14,2147483647.0
HKTT-sky,JEDA-sky,2021-01-15,2147483647.0
HKTT-sky,JEDA-sky,2021-01-16,2147483647.0
HKTT-sky,JEDA-sky,2021-01-17,2147483647.0
HKTT-sky,JEDA-sky,2021-01-18,2147483647.0
HKTT-sky,JEDA-sky,2021-01-19,2147483647.0
HKTT-sky,JEDA-sky,2021-01-20,2147483647.0
HKTT-sky,JEDA-sky,2021-01-21,2147483647.0
HKTT-sky,JEDA-sky,2021-01-22,2147483647.0
HKTT-sky,JEDA-sky,2021-01-23,2147483647.0
HKTT-sky,JEDA-sky,2021-01-24,2147483647.0
HKTT-sky,JEDA-sky,2021-01-25,2147483647.0
HKTT-sky,JEDA-sky,2021-01-26,2147483647.0
HKTT-sky,JEDA-sky,2021-01-27,2147483647.0
HKTT-sky,JEDA-sky,2021-01-28,2147483647.0
HKTT-sky,JEDA-sky,2021-01-29,2147483647.0
HKTT-sky,JEDA-sky,2021-01-30,2147483647.0
HKTT-sky,JEDA-sky,2021-01-31,2147483647.0
HKTT-sky,JEDA-sky,2021-02-01,2147483647.0
HKTT-sky,JEDA-sky,2021-02-02,2147483647.0
HKTT-sky,JEDA-sky,2021-02-03,2147483647.0
HKTT-sky,JEDA-sky,2021-02-04,2147483647.0
HKTT-sky,JEDA-sky,2021-02-05,2147483647.0
HKTT-sky,JEDA-sky,2021-02-06,2147483647.0
HKTT-sky,JEDA-sky,2021-02-07,2147483647.0
HKTT-sky,JEDA-sky,2021-02-08,2147483647.0
HKTT-sky,JEDA-sky,2021-02-09,2147483647.0
HKTT-sky,JEDA-sky,2021-02-10,2147483647.0
HKTT-sky,JEDA-sky,2021-02-11,2147483647.0
HKTT-sky,JEDA-sky,2021-02-12,2147483647.0
HKTT-sky,JEDA-sky,2021-02-13,2147483647.0
HKTT-sky,JEDA-sky,2021-02-14,2147483647.0
HKTT-sky,JEDA-sky,2021-02-15,2147483647.0
HKTT-sky,JEDA-sky,2021-02-16,2147483647.0
HKTT-sky,JEDA-sky,2021-02-17,2147483647.0
HKTT-sky,JEDA-sky,2021-02-18,2147483647.0
HKTT-sky,JEDA-sky,2021-02-19,2147483647.0
HKTT-sky,JEDA-sky,2021-02-20,2147483647.0
HKTT-sky,JEDA-sky,2021-02-21,2147483647.0
ROME-sky,HKGA-sky,2021-01-01,512.0
ROME-sky,HKGA-sky,2021-01-02,2147483647.0
ROME-sky,HKGA-sky,2021-01-03,2147483647.0
ROME-sky,HKGA-sky,2021-01-04,2147483647.0
ROME-sky,HKGA-sky,2021-01-05,2147483647.0
ROME-sky,HKGA-sky,2021-01-06,2147483647.0
ROME-sky,HKGA-sky,2021-01-07,2147483647.0
ROME-sky,HKGA-sky,2021-01-08,2147483647.0
ROME-sky,HKGA-sky,2021-01-09,2147483647.0
ROME-sky,HKGA-sky,2021-01-10,2147483647.0
ROME-sky,HKGA-sky,2021-01-11,491.0
ROME-sky,HKGA-sky,2021-01-12,476.0
ROME-sky,HKGA-sky,2021-01-13,2147483647.0
ROME-sky,HKGA-sky,2021-01-14,2147483647.0
ROME-sky,HKGA-sky,2021-01-15,2147483647.0
ROME-sky,HKGA-sky,2021-01-16,2147483647.0
ROME-sky,HKGA-sky,2021-01-17,2147483647.0
ROME-sky,HKGA-sky,2021-01-18,2147483647.0
ROME-sky,HKGA-sky,2021-01-19,2147483647.0
ROME-sky,HKGA-sky,2021-01-20,2147483647.0
ROME-sky,HKGA-sky,2021-01-21,2147483647.0
ROME-sky,HKGA-sky,2021-01-22,2147483647.0
ROME-sky,HKGA-sky,2021-01-23,2147483647.0
ROME-sky,HKGA-sky,2021-01-24,2147483647.0
ROME-sky,HKGA-sky,2021-01-25,2147483647.0
ROME-sky,HKGA-sky,2021-01-26,2147483647.0
ROME-sky,HKGA-sky,2021-01-27,2147483647.0
ROME-sky,HKGA-sky,2021-01-28,2147483647.0
ROME-sky,HKGA-sky,2021-01-29,2147483647.0
ROME-sky,HKGA-sky,2021-01-30,494.0
ROME-sky,HKGA-sky,2021-01-31,2147483647.0
ROME-sky,HKGA-sky,2021-02-01,494.0
ROME-sky,HKGA-sky,2021-02-02,2147483647.0
ROME-sky,HKGA-sky,2021-02-03,479.0
ROME-sky,HKGA-sky,2021-02-04,471.0
ROME-sky,HKGA-sky,2021-02-05,471.0
ROME-sky,HKGA-sky,2021-02-06,2147483647.0
ROME-sky,HKGA-sky,2021-02-07,2147483647.0
ROME-sky,HKGA-sky,2021-02-08,480.0
ROME-sky,HKGA-sky,2021-02-09,2147483647.0
ROME-sky,HKGA-sky,2021-02-10,2147483647.0
ROME-sky,HKGA-sky,2021-02-11,2147483647.0
ROME-sky,HKGA-sky,2021-02-12,2147483647.0
ROME-sky,HKGA-sky,2021-02-13,2147483647.0
ROME-sky,HKGA-sky,2021-02-14,2147483647.0
ROME-sky,HKGA-sky,2021-02-15,2147483647.0
ROME-sky,HKGA-sky,2021-02-16,2147483647.0
ROME-sky,HKGA-sky,2021-02-17,2147483647.0
ROME-sky,HKGA-sky,2021-02-18,2147483647.0
ROME-sky,HKGA-sky,2021-02-19,2147483647.0
ROME-sky,HKGA-sky,2021-02-20,2147483647.0
ROME-sky,HKGA-sky,2021-02-21,2147483647.0
ROME-sky,BKKT-sky,2021-01-01,432.0
ROME-sky,BKKT-sky,2021-01-02,410.0
ROME-sky,BKKT-sky,2021-01-03,410.0
ROME-sky,BKKT-sky,2021-01-04,441.0
ROME-sky,BKKT-sky,2021-01-05,442.0
ROME-sky,BKKT-sky,2021-01-06,401.0
ROME-sky,BKKT-sky,2021-01-07,2147483647.0
ROME-sky,BKKT-sky,2021-01-08,2147483647.0
ROME-sky,BKKT-sky,2021-01-09,401.0
ROME-sky,BKKT-sky,2021-01-10,401.0
ROME-sky,BKKT-sky,2021-01-11,2147483647.0
ROME-sky,BKKT-sky,2021-01-12,2147483647.0
ROME-sky,BKKT-sky,2021-01-13,2147483647.0
ROME-sky,BKKT-sky,2021-01-14,438.0
ROME-sky,BKKT-sky,2021-01-15,412.0
ROME-sky,BKKT-sky,2021-01-16,401.0
ROME-sky,BKKT-sky,2021-01-17,2147483647.0
ROME-sky,BKKT-sky,2021-01-18,438.0
ROME-sky,BKKT-sky,2021-01-19,2147483647.0
ROME-sky,BKKT-sky,2021-01-20,2147483647.0
ROME-sky,BKKT-sky,2021-01-21,2147483647.0
ROME-sky,BKKT-sky,2021-01-22,2147483647.0
ROME-sky,BKKT-sky,2021-01-23,2147483647.0
ROME-sky,BKKT-sky,2021-01-24,2147483647.0
ROME-sky,BKKT-sky,2021-01-25,438.0
ROME-sky,BKKT-sky,2021-01-26,429.0
ROME-sky,BKKT-sky,2021-01-27,383.0
ROME-sky,BKKT-sky,2021-01-28,429.0
ROME-sky,BKKT-sky,2021-01-29,2147483647.0
ROME-sky,BKKT-sky,2021-01-30,2147483647.0
ROME-sky,BKKT-sky,2021-01-31,2147483647.0
ROME-sky,BKKT-sky,2021-02-01,417.0
ROME-sky,BKKT-sky,2021-02-02,2147483647.0
ROME-sky,BKKT-sky,2021-02-03,2147483647.0
ROME-sky,BKKT-sky,2021-02-04,2147483647.0
ROME-sky,BKKT-sky,2021-02-05,2147483647.0
ROME-sky,BKKT-sky,2021-02-06,2147483647.0
ROME-sky,BKKT-sky,2021-02-07,2147483647.0
ROME-sky,BKKT-sky,2021-02-08,2147483647.0
ROME-sky,BKKT-sky,2021-02-09,2147483647.0
ROME-sky,BKKT-sky,2021-02-10,401.0
ROME-sky,BKKT-sky,2021-02-11,439.0
ROME-sky,BKKT-sky,2021-02-12,439.0
ROME-sky,BKKT-sky,2021-02-13,401.0
ROME-sky,BKKT-sky,2021-02-14,2147483647.0
ROME-sky,BKKT-sky,2021-02-15,438.0
ROME-sky,BKKT-sky,2021-02-16,2147483647.0
ROME-sky,BKKT-sky,2021-02-17,2147483647.0
ROME-sky,BKKT-sky,2021-02-18,423.0
ROME-sky,BKKT-sky,2021-02-19,2147483647.0
ROME-sky,BKKT-sky,2021-02-20,2147483647.0
ROME-sky,BKKT-sky,2021-02-21,2147483647.0
ROME-sky,LOND-sky,2021-01-01,43.0
ROME-sky,LOND-sky,2021-01-02,63.0
ROME-sky,LOND-sky,2021-01-03,56.0
ROME-sky,LOND-sky,2021-01-04,48.0
ROME-sky,LOND-sky,2021-01-05,30.0
ROME-sky,LOND-sky,2021-01-06,28.0
ROME-sky,LOND-sky,2021-01-07,28.0
ROME-sky,LOND-sky,2021-01-08,30.0
ROME-sky,LOND-sky,2021-01-09,28.0
ROME-sky,LOND-sky,2021-01-10,28.0
ROME-sky,LOND-sky,2021-01-11,30.0
ROME-sky,LOND-sky,2021-01-12,27.0
ROME-sky,LOND-sky,2021-01-13,31.0
ROME-sky,LOND-sky,2021-01-14,27.0
ROME-sky,LOND-sky,2021-01-15,30.0
ROME-sky,LOND-sky,2021-01-16,31.0
ROME-sky,LOND-sky,2021-01-17,31.0
ROME-sky,LOND-sky,2021-01-18,30.0
ROME-sky,LOND-sky,2021-01-19,28.0
ROME-sky,LOND-sky,2021-01-20,31.0
ROME-sky,LOND-sky,2021-01-21,31.0
ROME-sky,LOND-sky,2021-01-22,31.0
ROME-sky,LOND-sky,2021-01-23,49.0
ROME-sky,LOND-sky,2021-01-24,29.0
ROME-sky,LOND-sky,2021-01-25,30.0
ROME-sky,LOND-sky,2021-01-26,31.0
ROME-sky,LOND-sky,2021-01-27,31.0
ROME-sky,LOND-sky,2021-01-28,30.0
ROME-sky,LOND-sky,2021-01-29,31.0
ROME-sky,LOND-sky,2021-01-30,30.0
ROME-sky,LOND-sky,2021-01-31,31.0
ROME-sky,LOND-sky,2021-02-01,36.0
ROME-sky,LOND-sky,2021-02-02,30.0
ROME-sky,LOND-sky,2021-02-03,31.0
ROME-sky,LOND-sky,2021-02-04,28.0
ROME-sky,LOND-sky,2021-02-05,31.0
ROME-sky,LOND-sky,2021-02-06,29.0
ROME-sky,LOND-sky,2021-02-07,34.0
ROME-sky,LOND-sky,2021-02-08,36.0
ROME-sky,LOND-sky,2021-02-09,36.0
ROME-sky,LOND-sky,2021-02-10,30.0
ROME-sky,LOND-sky,2021-02-11,31.0
ROME-sky,LOND-sky,2021-02-12,35.0
ROME-sky,LOND-sky,2021-02-13,36.0
ROME-sky,LOND-sky,2021-02-14,31.0
ROME-sky,LOND-sky,2021-02-15,40.0
ROME-sky,LOND-sky,2021-02-16,40.0
ROME-sky,LOND-sky,2021-02-17,35.0
ROME-sky,LOND-sky,2021-02-18,40.0
ROME-sky,LOND-sky,2021-02-19,54.0
ROME-sky,LOND-sky,2021-02-20,42.0
ROME-sky,LOND-sky,2021-02-21,50.0
ROME-sky,SINS-sky,2021-01-01,443.0
ROME-sky,SINS-sky,2021-01-02,443.0
ROME-sky,SINS-sky,2021-01-03,2147483647.0
ROME-sky,SINS-sky,2021-01-04,2147483647.0
ROME-sky,SINS-sky,2021-01-05,2147483647.0
ROME-sky,SINS-sky,2021-01-06,404.0
ROME-sky,SINS-sky,2021-01-07,2147483647.0
ROME-sky,SINS-sky,2021-01-08,2147483647.0
ROME-sky,SINS-sky,2021-01-09,2147483647.0
ROME-sky,SINS-sky,2021-01-10,2147483647.0
ROME-sky,SINS-sky,2021-01-11,404.0
ROME-sky,SINS-sky,2021-01-12,404.0
ROME-sky,SINS-sky,2021-01-13,2147483647.0
ROME-sky,SINS-sky,2021-01-14,2147483647.0
ROME-sky,SINS-sky,2021-01-15,2147483647.0
ROME-sky,SINS-sky,2021-01-16,443.0
ROME-sky,SINS-sky,2021-01-17,2147483647.0
ROME-sky,SINS-sky,2021-01-18,2147483647.0
ROME-sky,SINS-sky,2021-01-19,2147483647.0
ROME-sky,SINS-sky,2021-01-20,2147483647.0
ROME-sky,SINS-sky,2021-01-21,404.0
ROME-sky,SINS-sky,2021-01-22,2147483647.0
ROME-sky,SINS-sky,2021-01-23,437.0
ROME-sky,SINS-sky,2021-01-24,392.0
ROME-sky,SINS-sky,2021-01-25,400.0
ROME-sky,SINS-sky,2021-01-26,2147483647.0
ROME-sky,SINS-sky,2021-01-27,2147483647.0
ROME-sky,SINS-sky,2021-01-28,2147483647.0
ROME-sky,SINS-sky,2021-01-29,2147483647.0
ROME-sky,SINS-sky,2021-01-30,443.0
ROME-sky,SINS-sky,2021-01-31,2147483647.0
ROME-sky,SINS-sky,2021-02-01,2147483647.0
ROME-sky,SINS-sky,2021-02-02,2147483647.0
ROME-sky,SINS-sky,2021-02-03,2147483647.0
ROME-sky,SINS-sky,2021-02-04,2147483647.0
ROME-sky,SINS-sky,2021-02-05,2147483647.0
ROME-sky,SINS-sky,2021-02-06,2147483647.0
ROME-sky,SINS-sky,2021-02-07,2147483647.0
ROME-sky,SINS-sky,2021-02-08,2147483647.0
ROME-sky,SINS-sky,2021-02-09,2147483647.0
ROME-sky,SINS-sky,2021-02-10,2147483647.0
ROME-sky,SINS-sky,2021-02-11,2147483647.0
ROME-sky,SINS-sky,2021-02-12,2147483647.0
ROME-sky,SINS-sky,2021-02-13,2147483647.0
ROME-sky,SINS-sky,2021-02-14,2147483647.0
ROME-sky,SINS-sky,2021-02-15,2147483647.0
ROME-sky,SINS-sky,2021-02-16,2147483647.0
ROME-sky,SINS-sky,2021-02-17,2147483647.0
ROME-sky,SINS-sky,2021-02-18,2147483647.0
ROME-sky,SINS-sky,2021-02-19,2147483647.0
ROME-sky,SINS-sky,2021-02-20,2147483647.0
ROME-sky,SINS-sky,2021-02-21,2147483647.0
ROME-sky,PARI-sky,2021-01-01,40.0
ROME-sky,PARI-sky,2021-01-02,80.0
ROME-sky,PARI-sky,2021-01-03,48.0
ROME-sky,PARI-sky,2021-01-04,28.0
ROME-sky,PARI-sky,2021-01-05,46.0
ROME-sky,PARI-sky,2021-01-06,46.0
ROME-sky,PARI-sky,2021-01-07,42.0
ROME-sky,PARI-sky,2021-01-08,28.0
ROME-sky,PARI-sky,2021-01-09,40.0
ROME-sky,PARI-sky,2021-01-10,40.0
ROME-sky,PARI-sky,2021-01-11,2147483647.0
ROME-sky,PARI-sky,2021-01-12,40.0
ROME-sky,PARI-sky,2021-01-13,2147483647.0
ROME-sky,PARI-sky,2021-01-14,43.0
ROME-sky,PARI-sky,2021-01-15,28.0
ROME-sky,PARI-sky,2021-01-16,40.0
ROME-sky,PARI-sky,2021-01-17,2147483647.0
ROME-sky,PARI-sky,2021-01-18,28.0
ROME-sky,PARI-sky,2021-01-19,2147483647.0
ROME-sky,PARI-sky,2021-01-20,40.0
ROME-sky,PARI-sky,2021-01-21,77.0
ROME-sky,PARI-sky,2021-01-22,28.0
ROME-sky,PARI-sky,2021-01-23,55.0
ROME-sky,PARI-sky,2021-01-24,35.0
ROME-sky,PARI-sky,2021-01-25,28.0
ROME-sky,PARI-sky,2021-01-26,2147483647.0
ROME-sky,PARI-sky,2021-01-27,60.0
ROME-sky,PARI-sky,2021-01-28,60.0
ROME-sky,PARI-sky,2021-01-29,28.0
ROME-sky,PARI-sky,2021-01-30,341.0
ROME-sky,PARI-sky,2021-01-31,2147483647.0
ROME-sky,PARI-sky,2021-02-01,28.0
ROME-sky,PARI-sky,2021-02-02,2147483647.0
ROME-sky,PARI-sky,2021-02-03,44.0
ROME-sky,PARI-sky,2021-02-04,2147483647.0
ROME-sky,PARI-sky,2021-02-05,33.0
ROME-sky,PARI-sky,2021-02-06,40.0
ROME-sky,PARI-sky,2021-02-07,2147483647.0
ROME-sky,PARI-sky,2021-02-08,31.0
ROME-sky,PARI-sky,2021-02-09,46.0
ROME-sky,PARI-sky,2021-02-10,2147483647.0
ROME-sky,PARI-sky,2021-02-11,2147483647.0
ROME-sky,PARI-sky,2021-02-12,33.0
ROME-sky,PARI-sky,2021-02-13,40.0
ROME-sky,PARI-sky,2021-02-14,2147483647.0
ROME-sky,PARI-sky,2021-02-15,28.0
ROME-sky,PARI-sky,2021-02-16,44.0
ROME-sky,PARI-sky,2021-02-17,46.0
ROME-sky,PARI-sky,2021-02-18,44.0
ROME-sky,PARI-sky,2021-02-19,28.0
ROME-sky,PARI-sky,2021-02-20,2147483647.0
ROME-sky,PARI-sky,2021-02-21,2147483647.0
ROME-sky,DXBA-sky,2021-01-01,264.0
ROME-sky,DXBA-sky,2021-01-02,259.0
ROME-sky,DXBA-sky,2021-01-03,244.0
ROME-sky,DXBA-sky,2021-01-04,297.0
ROME-sky,DXBA-sky,2021-01-05,199.0
ROME-sky,DXBA-sky,2021-01-06,2147483647.0
ROME-sky,DXBA-sky,2021-01-07,202.0
ROME-sky,DXBA-sky,2021-01-08,181.0
ROME-sky,DXBA-sky,2021-01-09,199.0
ROME-sky,DXBA-sky,2021-01-10,2147483647.0
ROME-sky,DXBA-sky,2021-01-11,2147483647.0
ROME-sky,DXBA-sky,2021-01-12,181.0
ROME-sky,DXBA-sky,2021-01-13,2147483647.0
ROME-sky,DXBA-sky,2021-01-14,223.0
ROME-sky,DXBA-sky,2021-01-15,199.0
ROME-sky,DXBA-sky,2021-01-16,315.0
ROME-sky,DXBA-sky,2021-01-17,208.0
ROME-sky,DXBA-sky,2021-01-18,2147483647.0
ROME-sky,DXBA-sky,2021-01-19,2147483647.0
ROME-sky,DXBA-sky,2021-01-20,194.0
ROME-sky,DXBA-sky,2021-01-21,2147483647.0
ROME-sky,DXBA-sky,2021-01-22,2147483647.0
ROME-sky,DXBA-sky,2021-01-23,2147483647.0
ROME-sky,DXBA-sky,2021-01-24,2147483647.0
ROME-sky,DXBA-sky,2021-01-25,2147483647.0
ROME-sky,DXBA-sky,2021-01-26,2147483647.0
ROME-sky,DXBA-sky,2021-01-27,202.0
ROME-sky,DXBA-sky,2021-01-28,2147483647.0
ROME-sky,DXBA-sky,2021-01-29,199.0
ROME-sky,DXBA-sky,2021-01-30,2147483647.0
ROME-sky,DXBA-sky,2021-01-31,2147483647.0
ROME-sky,DXBA-sky,2021-02-01,190.0
ROME-sky,DXBA-sky,2021-02-02,2147483647.0
ROME-sky,DXBA-sky,2021-02-03,2147483647.0
ROME-sky,DXBA-sky,2021-02-04,2147483647.0
ROME-sky,DXBA-sky,2021-02-05,2147483647.0
ROME-sky,DXBA-sky,2021-02-06,2147483647.0
ROME-sky,DXBA-sky,2021-02-07,2147483647.0
ROME-sky,DXBA-sky,2021-02-08,2147483647.0
ROME-sky,DXBA-sky,2021-02-09,2147483647.0
ROME-sky,DXBA-sky,2021-02-10,181.0
ROME-sky,DXBA-sky,2021-02-11,181.0
